time,cluster,region,ensemble_member,x,y,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance
2000-01-11 00:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.79605,0.9128953,0.77455497,0.1428814,102607.98,0.38941956,2.5924382,0.5075034224741993
2000-01-11 00:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.8427,0.79800475,-1.2084721,0.95456034,102624.164,0.19139087,3.345804,0.5577658385800007
2000-01-11 00:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,268.79047,0.984157,-3.082971,-0.47737366,102350.08,0.9189201,6.671868,0.5124430815218238
2000-01-11 00:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.78033,0.91891366,-3.3455863,1.3891937,102007.016,0.92403054,6.263714,0.5125950810811305
2000-01-11 00:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.87585,0.97988874,1.0753751,-0.676074,102663.516,0.67547333,2.8700116,0.5446180482607175
2000-01-11 00:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.8219,0.8073395,0.50335896,0.89924735,102607.555,0.173113,2.537074,0.49046944267167353
2000-01-11 00:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.055,0.96171355,-3.1724293,-0.19757187,101952.06,0.9967254,5.8394465,0.4943234362317953
2000-01-11 00:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.29056,0.9638111,-3.7359986,1.383538,101753.28,0.9999873,7.1854534,0.5247444273735107
2000-01-11 00:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.10684,0.9963887,0.4486707,-0.39050704,102660.55,0.9220205,2.1908283,0.5293631369439763
2000-01-11 00:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.39502,0.7197029,-0.22516553,0.35619974,102645.94,0.08304541,2.7073083,0.5386118501409444
2000-01-11 00:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.1217,0.8428902,-6.03928,2.051575,102222.53,0.3830314,9.157773,0.551341566946173
2000-01-11 00:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.1825,0.9695118,-3.364834,0.86735713,101689.3,0.9981343,6.3868527,0.4674811314876194
2000-01-11 01:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.61423,0.9161328,0.7567479,0.24896172,102620.98,0.33421817,2.5843575,0.5075034224741993
2000-01-11 01:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.73648,0.796494,-1.0710076,1.0100254,102662.086,0.24784693,3.1545072,0.5577658385800007
2000-01-11 01:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,268.9243,0.9872477,-3.0712073,-0.51240665,102369.9,0.9665826,6.736426,0.5124430815218238
2000-01-11 01:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.7189,0.92030436,-3.1861715,1.0996209,102010.81,0.93111175,5.8673987,0.5125950810811305
2000-01-11 01:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.88443,0.98072493,1.0750499,-0.528169,102687.4,0.7344043,2.7378886,0.5446180482607175
2000-01-11 01:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.74197,0.8073399,0.86144763,0.89477295,102643.98,0.1781725,2.783989,0.49046944267167353
2000-01-11 01:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.99826,0.96358514,-3.1909556,-0.066408105,101971.52,0.99935156,5.8432493,0.4943234362317953
2000-01-11 01:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.2743,0.96508706,-3.5687008,1.1747781,101775.875,0.99996954,6.735584,0.5247444273735107
2000-01-11 01:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.1357,0.99698824,0.21615995,-0.23293135,102685.28,0.94493985,2.0578687,0.5293631369439763
2000-01-11 01:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.42996,0.73144495,-0.038090393,0.2740067,102676.81,0.0878158,2.660055,0.5386118501409444
2000-01-11 01:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.08493,0.8453884,-5.9479904,1.8753047,102239.414,0.34955627,8.960035,0.551341566946173
2000-01-11 01:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.14102,0.9699593,-3.315259,0.69018483,101710.7,0.9985722,5.972916,0.4674811314876194
2000-01-11 02:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.44937,0.91482955,0.9308922,0.3395474,102646.484,0.33784267,2.5497518,0.5075034224741993
2000-01-11 02:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.61844,0.79515386,-1.0269777,1.0412707,102695.38,0.36426955,3.0445569,0.5577658385800007
2000-01-11 02:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,268.9925,0.98933756,-3.1292405,-0.5900465,102390.56,0.9840501,6.7894692,0.5124430815218238
2000-01-11 02:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.6785,0.92080724,-3.066205,0.93183887,102026.55,0.905207,5.538313,0.5125950810811305
2000-01-11 02:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.88077,0.98189884,0.9384528,-0.41208246,102711.4,0.75338453,2.6828842,0.5446180482607175
2000-01-11 02:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.67444,0.8078472,0.8588694,0.81357455,102669.63,0.17606252,2.9521694,0.49046944267167353
2000-01-11 02:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.9479,0.9662774,-3.1924343,-0.0010153211,101979.83,0.9997402,5.893919,0.4943234362317953
2000-01-11 02:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.2519,0.9657616,-3.601466,1.1110387,101790.59,0.9999293,6.513859,0.5247444273735107
2000-01-11 02:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.19156,0.9974246,-0.045124497,-0.022147149,102708.12,0.9796365,1.8490596,0.5293631369439763
2000-01-11 02:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.36935,0.7505707,-0.053010814,0.1780139,102700.086,0.17098199,2.643307,0.5386118501409444
2000-01-11 02:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.0239,0.8468633,-5.855483,1.6775286,102253.266,0.32268256,8.688385,0.551341566946173
2000-01-11 02:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.10428,0.97008324,-3.4194474,0.43253323,101723.17,0.99626815,5.9087873,0.4674811314876194
2000-01-11 03:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.26703,0.91503596,1.0650319,0.37969846,102656.52,0.38495964,2.6479878,0.5075034224741993
2000-01-11 03:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.5433,0.7914078,-0.8989027,1.0276169,102722.18,0.4674166,2.9611053,0.5577658385800007
2000-01-11 03:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,269.10062,0.9896958,-3.0581605,-0.7132476,102404.22,0.9902569,6.762625,0.5124430815218238
2000-01-11 03:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.66306,0.922746,-3.0857306,0.680081,102050.516,0.8758014,5.354185,0.5125950810811305
2000-01-11 03:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.8703,0.9825314,0.9428835,-0.2917004,102734.89,0.79103786,2.6965792,0.5446180482607175
2000-01-11 03:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.5497,0.8114669,1.005352,0.70451486,102689.03,0.24089165,3.02569,0.49046944267167353
2000-01-11 03:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.9262,0.96758693,-3.1354747,0.021969786,101992.03,0.9998881,5.807357,0.4943234362317953
2000-01-11 03:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.2381,0.96536666,-3.6238265,1.0852636,101818.0,0.999933,6.5097804,0.5247444273735107
2000-01-11 03:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.31592,0.9975385,-0.06449403,0.15493865,102727.84,0.9918904,1.7199379,0.5293631369439763
2000-01-11 03:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.32614,0.76878285,-0.097052395,0.097831585,102716.3,0.2878631,2.5983624,0.5386118501409444
2000-01-11 03:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.95322,0.8483592,-5.7012515,1.5609704,102259.22,0.35625508,8.468635,0.551341566946173
2000-01-11 03:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.0645,0.96888256,-3.5200083,0.30095083,101750.945,0.9987735,6.0803194,0.4674811314876194
2000-01-11 04:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,261.08157,0.91157854,1.0211867,0.47263542,102627.05,0.46079165,2.7029588,0.5075034224741993
2000-01-11 04:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.38864,0.79184973,-0.6916314,1.1218928,102721.58,0.5438905,2.8822708,0.5577658385800007
2000-01-11 04:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,269.17453,0.9895595,-3.0058844,-0.8342471,102401.445,0.98890936,6.753422,0.5124430815218238
2000-01-11 04:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.60007,0.9241383,-3.1466405,0.38719925,102057.41,0.83378124,5.313483,0.5125950810811305
2000-01-11 04:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.81168,0.98303205,0.80914897,-0.22858566,102725.42,0.8250465,2.643444,0.5446180482607175
2000-01-11 04:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.40756,0.815726,1.3025358,0.6605779,102699.95,0.33900183,3.068591,0.49046944267167353
2000-01-11 04:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.89566,0.9695427,-3.0986223,-0.0008874827,102007.086,0.9999996,5.707276,0.4943234362317953
2000-01-11 04:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.2187,0.9652922,-3.5764475,1.084209,101832.15,0.99990755,6.4582925,0.5247444273735107
2000-01-11 04:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.45895,0.997677,-0.17644484,0.21867265,102740.52,0.9973297,1.7888061,0.5293631369439763
2000-01-11 04:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.22116,0.78992313,0.08456793,0.07435895,102718.69,0.4420403,2.6267772,0.5386118501409444
2000-01-11 04:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.88083,0.8498014,-5.800808,1.4744514,102248.36,0.30101237,8.375282,0.551341566946173
2000-01-11 04:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,276.01166,0.9683131,-3.4213865,0.16749227,101760.695,0.9988963,6.1399984,0.4674811314876194
2000-01-11 05:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.81363,0.91217273,0.91279876,0.6679468,102629.234,0.57878554,2.7637017,0.5075034224741993
2000-01-11 05:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.26575,0.7931036,-0.54531425,1.1463283,102713.19,0.63413936,2.810834,0.5577658385800007
2000-01-11 05:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,269.24512,0.98931473,-3.1433992,-0.83324856,102411.1,0.99431,6.793539,0.5124430815218238
2000-01-11 05:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.5449,0.92381114,-3.1697824,0.26497838,102072.055,0.79588324,5.311505,0.5125950810811305
2000-01-11 05:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.77496,0.9832045,0.6290447,-0.0680852,102741.41,0.8620696,2.569365,0.5446180482607175
2000-01-11 05:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.25717,0.8160588,1.2385167,0.5518734,102704.91,0.42116007,3.03835,0.49046944267167353
2000-01-11 05:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.86877,0.97052264,-3.1268468,0.009005145,102030.21,0.99998707,5.6843233,0.4943234362317953
2000-01-11 05:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.1863,0.9649915,-3.494439,1.0827409,101853.84,0.9997681,6.4144187,0.5247444273735107
2000-01-11 05:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.55707,0.9977464,-0.3700181,0.34486976,102754.664,1.0,1.9225445,0.5293631369439763
2000-01-11 05:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.21646,0.8039618,0.17085613,-0.0090700835,102718.77,0.54674685,2.663411,0.5386118501409444
2000-01-11 05:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.83456,0.84967047,-5.8194804,1.548174,102252.95,0.19393894,8.3683815,0.551341566946173
2000-01-11 05:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.95377,0.96723187,-3.395128,-0.018768532,101776.48,0.9990609,5.9954686,0.4674811314876194
2000-01-11 06:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.55334,0.9158901,0.7737374,0.7716497,102663.41,0.715114,2.7493496,0.5075034224741993
2000-01-11 06:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.26025,0.7920068,-0.5501558,1.2035288,102705.555,0.66778827,2.755205,0.5577658385800007
2000-01-11 06:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,269.28247,0.9889441,-3.2688634,-0.71765816,102443.85,0.9955138,6.913701,0.5124430815218238
2000-01-11 06:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.44244,0.92331415,-3.2139883,0.16226536,102095.414,0.74728286,5.3317533,0.5125950810811305
2000-01-11 06:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.75714,0.98241335,0.45625302,0.14646329,102784.45,0.8817504,2.466472,0.5446180482607175
2000-01-11 06:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,261.12988,0.8109133,0.98857343,0.5754937,102704.82,0.5038017,2.8900237,0.49046944267167353
2000-01-11 06:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.86356,0.9705162,-3.0843308,0.1852404,102072.09,0.9999948,5.652936,0.4943234362317953
2000-01-11 06:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.14862,0.96406275,-3.5090594,0.8955327,101896.69,0.99997205,6.339575,0.5247444273735107
2000-01-11 06:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.6401,0.99788576,-0.35867557,0.7363401,102762.3,1.0,2.1470854,0.5293631369439763
2000-01-11 06:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.18207,0.821785,0.117571995,-0.04482806,102734.03,0.5877886,2.682799,0.5386118501409444
2000-01-11 06:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.78632,0.84859896,-5.774107,1.5444051,102276.19,0.18534966,8.287683,0.551341566946173
2000-01-11 06:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.90735,0.9653575,-3.5326366,-0.2815536,101808.05,0.99847394,6.181036,0.4674811314876194
2000-01-11 07:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.34647,0.91298026,0.46013412,0.80869526,102671.31,0.8005991,2.758501,0.5075034224741993
2000-01-11 07:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.2664,0.79691094,-0.5011468,1.2104297,102708.67,0.75165945,2.796638,0.5577658385800007
2000-01-11 07:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,269.335,0.98891735,-3.3203876,-0.5253317,102488.52,0.99844116,6.9805555,0.5124430815218238
2000-01-11 07:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.32132,0.9231814,-3.1363661,0.1296342,102138.02,0.6809169,5.277066,0.5125950810811305
2000-01-11 07:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.7464,0.9802488,0.42916602,0.27681878,102799.19,0.90797603,2.3869462,0.5446180482607175
2000-01-11 07:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,260.97308,0.80636245,0.8036963,0.68238807,102712.96,0.5295076,2.8104646,0.49046944267167353
2000-01-11 07:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.88043,0.9696778,-2.9355278,0.33370268,102120.61,0.9999684,5.5222173,0.4943234362317953
2000-01-11 07:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.09808,0.9631191,-3.6590466,0.7718312,101947.22,0.99800503,6.4654617,0.5247444273735107
2000-01-11 07:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.73,0.99768955,-0.34754574,1.0269749,102771.5,1.0,2.3956592,0.5293631369439763
2000-01-11 07:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.16342,0.8423659,-0.092994176,0.05159793,102748.414,0.642132,2.7671092,0.5386118501409444
2000-01-11 07:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.71964,0.84811056,-5.693374,1.5312392,102309.445,0.20967394,8.183943,0.551341566946173
2000-01-11 07:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.846,0.96115386,-3.707222,-0.48627788,101851.59,0.9941332,6.4475107,0.4674811314876194
2000-01-11 08:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.22122,0.9103513,0.39656797,0.952714,102684.78,0.877288,2.7948303,0.5075034224741993
2000-01-11 08:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.28235,0.80182326,-0.5495969,1.187826,102740.21,0.89745086,2.859749,0.5577658385800007
2000-01-11 08:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,269.4083,0.9887926,-3.297648,-0.4762979,102542.18,0.9996477,6.946722,0.5124430815218238
2000-01-11 08:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.19904,0.9242315,-3.0340233,0.1003741,102191.0,0.6233767,5.1355057,0.5125950810811305
2000-01-11 08:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.70135,0.97905517,0.4637747,0.5378644,102809.78,0.9234959,2.4592555,0.5446180482607175
2000-01-11 08:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,260.80502,0.8049263,0.73765737,0.8738619,102757.09,0.63235253,2.785286,0.49046944267167353
2000-01-11 08:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.88275,0.96846366,-2.7260733,0.2615477,102181.46,0.99877876,5.208279,0.4943234362317953
2000-01-11 08:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.01852,0.9621507,-3.519672,0.59996957,102007.81,0.9932606,6.431632,0.5247444273735107
2000-01-11 08:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.80145,0.9973711,-0.513792,1.1135317,102816.34,1.0,2.6495543,0.5293631369439763
2000-01-11 08:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.27298,0.8587636,-0.099587515,0.16709113,102800.984,0.7398298,2.719263,0.5386118501409444
2000-01-11 08:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.65582,0.8471114,-5.5920863,1.4284033,102361.89,0.25901613,8.005389,0.551341566946173
2000-01-11 08:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.73703,0.9568015,-3.8691916,-0.60900295,101901.63,0.9856916,6.76441,0.4674811314876194
2000-01-11 09:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.11343,0.90874636,0.7447753,1.1946906,102734.266,0.9101511,2.9722302,0.5075034224741993
2000-01-11 09:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.38882,0.81175584,-1.044327,1.3727186,102774.49,0.9315618,3.1437976,0.5577658385800007
2000-01-11 09:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,269.4914,0.9883305,-3.2574894,-0.55104667,102610.945,0.9981325,6.889207,0.5124430815218238
2000-01-11 09:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.12762,0.9260944,-3.1060956,0.0005923044,102256.15,0.59718466,5.0991187,0.5125950810811305
2000-01-11 09:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.6657,0.97749823,0.7901417,0.9059613,102858.28,0.92153233,2.9032898,0.5446180482607175
2000-01-11 09:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,260.69885,0.8059556,0.48534232,1.0564439,102810.43,0.81124985,2.923916,0.49046944267167353
2000-01-11 09:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.87592,0.9673111,-2.5406234,0.07907045,102270.27,0.98981124,4.826108,0.4943234362317953
2000-01-11 09:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.9069,0.9598458,-3.3690062,0.48644927,102089.234,0.9768795,6.17111,0.5247444273735107
2000-01-11 09:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.85483,0.9970573,-0.6708497,1.1137769,102864.375,1.0,2.81494,0.5293631369439763
2000-01-11 09:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.48288,0.8734628,-0.15874717,0.2996404,102875.75,0.8691064,2.7594726,0.5386118501409444
2000-01-11 09:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.6387,0.845316,-5.489412,1.2964898,102432.43,0.4278945,7.8603435,0.551341566946173
2000-01-11 09:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.6451,0.95104665,-3.8636796,-0.7089377,101977.41,0.96013457,6.859731,0.4674811314876194
2000-01-11 10:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.0729,0.904793,0.7530489,1.2052346,102773.305,0.9151898,3.0913928,0.5075034224741993
2000-01-11 10:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.46115,0.823565,-1.179163,1.3706944,102827.164,0.9477921,3.5644827,0.5577658385800007
2000-01-11 10:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,269.6961,0.9864549,-3.2641857,-0.61894715,102676.195,0.9983645,6.880674,0.5124430815218238
2000-01-11 10:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,274.48358,0.9256264,-3.0624025,-0.031746175,102308.266,0.5655167,5.1786814,0.5125950810811305
2000-01-11 10:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.5855,0.97624576,0.8204122,0.8576165,102904.914,0.9252168,3.100194,0.5446180482607175
2000-01-11 10:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,260.61847,0.8128195,0.21229604,1.2913573,102859.02,0.86082256,3.1010869,0.49046944267167353
2000-01-11 10:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,273.90686,0.9669461,-2.4599185,-0.06341246,102347.9,0.98492265,4.552494,0.4943234362317953
2000-01-11 10:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,274.90927,0.9578318,-3.1393158,0.24205756,102157.14,0.9519654,5.835646,0.5247444273735107
2000-01-11 10:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.9155,0.9966907,-0.42317188,1.2983416,102914.15,1.0,2.9015927,0.5293631369439763
2000-01-11 10:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,261.89505,0.8885236,-0.28272393,0.5220983,102933.25,0.92743933,2.8134053,0.5386118501409444
2000-01-11 10:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,275.8283,0.8385414,-5.519241,1.1658746,102478.12,0.5975653,7.8293724,0.551341566946173
2000-01-11 10:00:00,2.0,SE4,4.5,-86695.93256578948,-808804.3092105263,275.72156,0.94522053,-3.87912,-0.8071758,102030.3,0.9205405,6.83879,0.4674811314876194
2000-01-11 11:00:00,0.0,SE1,4.5,189379.00052966102,329143.98146186443,260.14383,0.8992055,0.8398634,1.1795131,102799.98,0.94427305,3.128157,0.5075034224741993
2000-01-11 11:00:00,0.0,SE2,4.5,14551.631058304398,39558.280207881224,258.9358,0.82766074,-1.171914,1.3600906,102892.35,0.957514,3.663567,0.5577658385800007
2000-01-11 11:00:00,0.0,SE3,4.5,-2779.5236672794117,-401977.6525735294,270.0465,0.98196846,-3.2147572,-0.65923005,102749.08,0.99838537,6.819745,0.5124430815218238
2000-01-11 11:00:00,0.0,SE4,4.5,72276.49851190476,-681235.3869047619,275.08594,0.9216161,-2.9587262,-0.1299929,102375.86,0.592403,5.192886,0.5125950810811305
2000-01-11 11:00:00,1.0,SE1,4.5,270273.2144396552,267221.1223060345,262.59366,0.9735676,0.77444166,0.8604737,102935.49,0.93871325,3.140303,0.5446180482607175
2000-01-11 11:00:00,1.0,SE2,4.5,153139.59375,139836.05729166666,260.887,0.8204965,0.3461222,1.4974735,102923.16,0.88009727,3.3217216,0.49046944267167353
2000-01-11 11:00:00,1.0,SE3,4.5,-141450.9234913793,-510020.2596982759,274.0315,0.96584207,-2.518613,-0.12383816,102409.234,0.9719758,4.5529313,0.4943234362317953
2000-01-11 11:00:00,1.0,SE4,4.5,-130593.5143581081,-697709.0033783783,275.02502,0.95361954,-3.1788967,0.03930193,102218.47,0.9164263,5.68157,0.5247444273735107
2000-01-11 11:00:00,2.0,SE1,4.5,341104.33733974356,437848.8934294872,263.97067,0.996143,-0.20209566,1.4265935,102941.55,1.0,2.9999797,0.5293631369439763
2000-01-11 11:00:00,2.0,SE2,4.5,74714.59375,-110530.609375,262.62265,0.9075836,-0.2576397,0.65420187,102985.84,0.96029824,2.7394762,0.5386118501409444
2000-01-11 11:00:00,2.0,SE3,4.5,193514.59375,-585330.6229166667,276.08624,0.8273965,-5.4949923,1.0588204,102528.39,0.7151625,7.8597574,0.551341566946173
