time,cluster,region,Temperature,RelativeHumidity,Wind_U,Wind_V,Pressure,CloudCover,WindGustSpeed,distance,power-production
2000-03-02 00:00:00+00:00,0.0,SE1,260.44165,0.9874400999999999,0.37283948,-0.6800879,102117.836,0.95753074,2.173952,0.5075034224741993,30.214692
2000-03-02 00:00:00+00:00,0.0,SE2,255.50124,0.9092117000000001,-0.31011572,-0.95376635,102142.93,0.9913025,2.191035,0.5577658385800007,65.084345
2000-03-02 00:00:00+00:00,0.0,SE3,263.0679,0.9440371,-1.7715383999999998,-2.1113656,101741.12,0.88395864,5.5476613,0.5124430815218238,561.166347
2000-03-02 00:00:00+00:00,0.0,SE4,269.12747,0.8689450999999999,-2.978548,-2.1072838,101196.44,0.9509626,6.539747,0.5125950810811305,194.720208
2000-03-02 00:00:00+00:00,1.0,SE1,264.1638,0.9761841,0.9319519,-1.0474945,102060.1,0.9974795,2.7411706000000002,0.5446180482607175,30.214692
2000-03-02 00:00:00+00:00,1.0,SE2,258.37134,0.9741392,0.25328624,-0.95942765,102120.62,0.9932764000000001,2.6916943,0.4904694426716735,65.084345
2000-03-02 00:00:00+00:00,1.0,SE3,266.63898,0.87410605,-3.6555633999999997,-2.0804746,101529.89,0.95693874,7.729127,0.4943234362317953,561.166347
2000-03-02 00:00:00+00:00,1.0,SE4,268.98467999999997,0.83618903,-3.4127407,-0.76953226,101226.02,0.96368855,6.5036545,0.5247444273735107,194.720208
2000-03-02 00:00:00+00:00,2.0,SE1,266.63177,0.9744335999999999,-1.4516163,-0.2916962,102087.41,0.999616,3.0462265,0.5293631369439763,30.214692
2000-03-02 00:00:00+00:00,2.0,SE2,259.13336,0.95900077,0.22241205,-1.3013384,102048.6,0.99634045,2.9633412,0.5386118501409444,65.084345
2000-03-02 00:00:00+00:00,2.0,SE3,270.11432,0.77527124,-5.5392804,-1.5135353,101294.37,0.8804618000000001,8.385795,0.551341566946173,561.166347
2000-03-02 00:00:00+00:00,2.0,SE4,269.1719,0.8561482,-3.7620974,-0.65836716,101071.56,0.9852478000000001,7.3437399999999995,0.4674811314876194,194.720208
2000-03-02 01:00:00+00:00,0.0,SE1,260.76324,0.98643637,0.5244295,-0.5324666,102080.2,0.9800379000000001,2.1005278,0.5075034224741993,39.561807
2000-03-02 01:00:00+00:00,0.0,SE2,255.52792000000002,0.9167168,-0.21556775,-0.78927773,102103.805,0.9766673,2.0938194,0.5577658385800007,53.51101600000001
2000-03-02 01:00:00+00:00,0.0,SE3,262.75806,0.9478703000000002,-1.6786292,-2.2178883999999996,101716.28,0.8167274,5.532635,0.5124430815218238,502.70305700000006
2000-03-02 01:00:00+00:00,0.0,SE4,269.14667000000003,0.8714768,-2.5874922000000002,-2.103782,101187.83,0.9877331,6.212676999999999,0.5125950810811305,155.077149
2000-03-02 01:00:00+00:00,1.0,SE1,264.27,0.97547483,0.9359586999999999,-1.0244325,102026.05,0.9996628000000001,2.745734,0.5446180482607175,39.561807
2000-03-02 01:00:00+00:00,1.0,SE2,258.75687,0.9767030000000001,0.22615306,-1.0271485,102079.37,0.99631053,2.59738,0.4904694426716735,53.51101600000001
2000-03-02 01:00:00+00:00,1.0,SE3,266.3395,0.87606996,-3.460529,-2.0283775,101524.14,0.954018,7.482522500000001,0.4943234362317953,502.70305700000006
2000-03-02 01:00:00+00:00,1.0,SE4,268.9387,0.84292954,-3.3100226000000004,-0.9748931000000001,101210.42,0.9722063,6.2692146,0.5247444273735107,155.077149
2000-03-02 01:00:00+00:00,2.0,SE1,266.2596,0.97521436,-1.3281121,-0.36989683,102060.67,0.99960035,2.7776282,0.5293631369439763,39.561807
2000-03-02 01:00:00+00:00,2.0,SE2,259.1402,0.9618969999999999,0.27674162,-1.2521446000000003,102023.19,0.9934305,2.9381123,0.5386118501409444,53.51101600000001
2000-03-02 01:00:00+00:00,2.0,SE3,270.03656,0.77653307,-5.5320897,-1.8663878,101255.41,0.87972087,8.536586999999999,0.551341566946173,502.70305700000006
2000-03-02 01:00:00+00:00,2.0,SE4,269.163,0.86214834,-3.3915222000000003,-1.0416093000000002,101060.92,0.99272066,6.997955,0.4674811314876194,155.077149
2000-03-02 02:00:00+00:00,0.0,SE1,260.98434,0.98488206,0.7136729,-0.38384044,102019.7,0.9773381,2.0905125,0.5075034224741993,29.940119
2000-03-02 02:00:00+00:00,0.0,SE2,255.46972999999997,0.9280427,-0.18980719,-0.7249846999999999,102060.266,0.9586884,1.9113015,0.5577658385800007,44.150474
2000-03-02 02:00:00+00:00,0.0,SE3,262.51312,0.9510056,-1.5295994,-2.0668816999999997,101695.84,0.83728385,5.3909125,0.5124430815218238,467.138441
2000-03-02 02:00:00+00:00,0.0,SE4,269.17157000000003,0.87058675,-2.60162,-2.3494112,101180.94,0.98149973,6.121565299999999,0.5125950810811305,127.097242
2000-03-02 02:00:00+00:00,1.0,SE1,264.28528,0.97450876,0.9393597,-0.9597351999999999,101974.19,0.99593985,2.699318,0.5446180482607175,29.940119
2000-03-02 02:00:00+00:00,1.0,SE2,259.02905,0.97743493,0.20460765,-1.0345,102040.336,0.99466735,2.563764,0.4904694426716735,44.150474
2000-03-02 02:00:00+00:00,1.0,SE3,266.03262,0.8796978999999999,-3.3489552000000002,-2.0981023,101512.83,0.9713748,7.1558466,0.4943234362317953,467.138441
2000-03-02 02:00:00+00:00,1.0,SE4,268.89703,0.84914464,-3.2860591,-1.169086,101185.234,0.96336687,6.278196,0.5247444273735107,127.097242
2000-03-02 02:00:00+00:00,2.0,SE1,265.99768,0.97428465,-1.4087564,-0.56615084,102032.95,0.999542,2.7879026000000002,0.5293631369439763,29.940119
2000-03-02 02:00:00+00:00,2.0,SE2,259.14923,0.9649021999999999,0.35889825,-1.1943635,101978.59,0.98713154,2.875257,0.5386118501409444,44.150474
2000-03-02 02:00:00+00:00,2.0,SE3,269.98624,0.77522534,-5.264435,-1.9756546000000001,101240.9,0.8962183000000001,8.599299,0.551341566946173,467.138441
2000-03-02 02:00:00+00:00,2.0,SE4,269.13513,0.86995,-3.1656122000000004,-1.3193486,101037.94,0.9847693999999999,6.7281889999999995,0.4674811314876194,127.097242
2000-03-02 03:00:00+00:00,0.0,SE1,261.0668,0.98414236,0.7554611999999999,-0.41213062,101952.88,0.97885674,2.0265532,0.5075034224741993,30.55997
2000-03-02 03:00:00+00:00,0.0,SE2,255.41057,0.93767697,-0.28189759999999997,-0.7680398,102010.61,0.965376,1.8776982,0.5577658385800007,53.626815
2000-03-02 03:00:00+00:00,0.0,SE3,262.31046000000003,0.9537183000000001,-1.4301909,-2.0003319999999998,101651.07,0.8933975000000001,5.065976999999999,0.5124430815218238,461.159104
2000-03-02 03:00:00+00:00,0.0,SE4,269.1638,0.86956984,-2.7934208,-2.5618822999999997,101147.47,0.9807440000000001,6.4983773000000005,0.5125950810811305,130.733397
2000-03-02 03:00:00+00:00,1.0,SE1,264.2266,0.9735162,0.8557959999999999,-0.98187655,101912.28,0.9945205,2.6518676,0.5446180482607175,30.55997
2000-03-02 03:00:00+00:00,1.0,SE2,259.1976,0.97902447,0.16898854,-1.0213634,101983.0,0.993433,2.5853417000000003,0.4904694426716735,53.626815
2000-03-02 03:00:00+00:00,1.0,SE3,265.7231,0.8852627000000001,-3.3788147000000004,-2.12416,101477.28,0.9587199000000001,7.136321000000001,0.4943234362317953,461.159104
2000-03-02 03:00:00+00:00,1.0,SE4,268.84702000000004,0.853627,-3.3678946000000005,-1.448413,101154.55,0.92730236,6.463647,0.5247444273735107,130.733397
2000-03-02 03:00:00+00:00,2.0,SE1,265.79037,0.9725219,-1.5540934,-0.650525,101984.22,0.99982417,3.1085799,0.5293631369439763,30.55997
2000-03-02 03:00:00+00:00,2.0,SE2,259.18124,0.9663290999999999,0.4765224,-1.1585732,101921.13,0.98220545,2.811093,0.5386118501409444,53.626815
2000-03-02 03:00:00+00:00,2.0,SE3,269.96606,0.7705347,-4.706951,-1.9439993999999998,101229.055,0.9051319999999999,8.124773,0.551341566946173,461.159104
2000-03-02 03:00:00+00:00,2.0,SE4,269.0685,0.8768664,-3.1216072999999995,-1.6621786,100998.6,0.96614075,6.621573,0.4674811314876194,130.733397
2000-03-02 04:00:00+00:00,0.0,SE1,261.11322,0.98347414,0.67868096,-0.59297544,101907.93,0.9848530000000001,2.0206087,0.5075034224741993,20.33868
2000-03-02 04:00:00+00:00,0.0,SE2,255.56342999999998,0.94455934,-0.39924994,-0.6991054,101959.33,0.9788386999999998,1.9254456999999998,0.5577658385800007,48.713377
2000-03-02 04:00:00+00:00,0.0,SE3,262.16406,0.9557941999999999,-1.3851699,-1.9783144,101600.18,0.9178985000000001,4.918291,0.5124430815218238,439.101731
2000-03-02 04:00:00+00:00,0.0,SE4,269.14566,0.8674743,-2.7902524,-2.575153,101119.5,0.99212354,6.7077274000000005,0.5125950810811305,132.360407
2000-03-02 04:00:00+00:00,1.0,SE1,264.19138,0.9712905000000001,0.67265075,-1.1092175,101868.78,0.99929726,2.664837,0.5446180482607175,20.33868
2000-03-02 04:00:00+00:00,1.0,SE2,259.27786000000003,0.9803871999999999,0.20270793,-0.9454347,101917.97,0.98585886,2.54258,0.4904694426716735,48.713377
2000-03-02 04:00:00+00:00,1.0,SE3,265.43845,0.88993907,-3.4206235,-2.078119,101428.49,0.94725585,7.2425375,0.4943234362317953,439.101731
2000-03-02 04:00:00+00:00,1.0,SE4,268.7945,0.8546204,-3.5187589999999997,-1.5282388,101114.18,0.9190089,6.742853599999999,0.5247444273735107,132.360407
2000-03-02 04:00:00+00:00,2.0,SE1,265.4995,0.9729558,-1.5938153999999998,-0.6159935000000001,101929.64,0.9995156999999999,3.2402732000000003,0.5293631369439763,20.33868
2000-03-02 04:00:00+00:00,2.0,SE2,259.22476,0.96743846,0.48573682,-1.1745511,101871.68,0.9881962,2.8312912,0.5386118501409444,48.713377
2000-03-02 04:00:00+00:00,2.0,SE3,269.92352,0.7675257,-4.5826125,-2.1727211,101194.35,0.9114088,7.6558614,0.551341566946173,439.101731
2000-03-02 04:00:00+00:00,2.0,SE4,269.01013,0.8815161,-3.2477713,-1.8565587,100968.51,0.93283564,6.851723,0.4674811314876194,132.360407
2000-03-02 05:00:00+00:00,0.0,SE1,261.12805,0.9806169,0.65592533,-0.5772848,101887.33,0.9884794,2.0193684,0.5075034224741993,18.680625
2000-03-02 05:00:00+00:00,0.0,SE2,255.79886000000002,0.94797504,-0.3668951,-0.56872797,101935.5,0.97578937,1.8559418,0.5577658385800007,63.019963
2000-03-02 05:00:00+00:00,0.0,SE3,262.0269,0.9571519,-1.4197292,-1.9192456999999998,101569.516,0.93642175,4.794096499999999,0.5124430815218238,410.351121
2000-03-02 05:00:00+00:00,0.0,SE4,269.1083,0.8640587,-2.974548,-2.5925214,101093.38,0.9961083000000001,6.7922435,0.5125950810811305,135.734282
2000-03-02 05:00:00+00:00,1.0,SE1,264.18994,0.96957356,0.5806149,-1.1511678,101852.734,0.99920875,2.6606479,0.5446180482607175,18.680625
2000-03-02 05:00:00+00:00,1.0,SE2,259.33533,0.9806389000000001,0.17407125,-0.9841103999999999,101895.83,0.9919435999999999,2.4491196,0.4904694426716735,63.019963
2000-03-02 05:00:00+00:00,1.0,SE3,265.19067,0.8939475,-3.1849241000000004,-2.0097876,101407.16,0.94799995,7.077464599999999,0.4943234362317953,410.351121
2000-03-02 05:00:00+00:00,1.0,SE4,268.69858,0.85576844,-3.3903766,-1.4009067,101090.19,0.9275796999999999,6.711824000000001,0.5247444273735107,135.734282
2000-03-02 05:00:00+00:00,2.0,SE1,265.13538,0.9731235,-1.5517546999999998,-0.5378722,101904.56,0.9995263000000001,3.1839812000000003,0.5293631369439763,18.680625
2000-03-02 05:00:00+00:00,2.0,SE2,259.36612,0.96617305,0.47727257,-1.1758165,101846.695,0.99929106,2.8408039,0.5386118501409444,63.019963
2000-03-02 05:00:00+00:00,2.0,SE3,269.885,0.76711184,-4.6387362,-2.3585906000000003,101160.22,0.90383756,7.7208796,0.551341566946173,410.351121
2000-03-02 05:00:00+00:00,2.0,SE4,268.94723999999997,0.8860504000000001,-3.2070540000000003,-1.7620897,100957.78,0.9524314,6.9153842999999995,0.4674811314876194,135.734282
2000-03-02 06:00:00+00:00,0.0,SE1,261.0809,0.9795729999999999,0.6050337,-0.47114524,101836.07,0.97936016,1.9894409,0.5075034224741993,14.775741
2000-03-02 06:00:00+00:00,0.0,SE2,256.0052,0.95450854,-0.32812979999999997,-0.6848085,101895.29,0.9870989,1.8150886999999998,0.5577658385800007,54.681466
2000-03-02 06:00:00+00:00,0.0,SE3,261.8972,0.9589839,-1.4936421999999998,-1.8885659,101527.18,0.9629032,4.7519794,0.5124430815218238,386.879707
2000-03-02 06:00:00+00:00,0.0,SE4,269.05502,0.8591533000000001,-3.2661988999999996,-2.5180922000000003,101063.74,0.9976302,7.1336412,0.5125950810811305,157.33808
2000-03-02 06:00:00+00:00,1.0,SE1,264.12737999999996,0.9692649,0.54912007,-1.0747305,101804.38,0.9983761,2.5937366,0.5446180482607175,14.775741
2000-03-02 06:00:00+00:00,1.0,SE2,259.36758,0.9809809000000002,0.12102712,-0.97411627,101861.46,0.9997635,2.4079099,0.4904694426716735,54.681466
2000-03-02 06:00:00+00:00,1.0,SE3,264.9209,0.89913726,-2.9230494,-1.9118508,101380.14,0.94935346,6.664111999999999,0.4943234362317953,386.879707
2000-03-02 06:00:00+00:00,1.0,SE4,268.57306,0.85946476,-3.1942177000000003,-1.3275183000000002,101079.58,0.9143643,6.420746299999999,0.5247444273735107,157.33808
2000-03-02 06:00:00+00:00,2.0,SE1,264.84787,0.97236454,-1.5450723999999998,-0.5192508,101861.2,0.9993724,3.1291575000000003,0.5293631369439763,14.775741
2000-03-02 06:00:00+00:00,2.0,SE2,259.47437,0.9656892,0.45124957,-1.1386093000000002,101795.14,0.9996035,2.8025092999999996,0.5386118501409444,54.681466
2000-03-02 06:00:00+00:00,2.0,SE3,269.84906,0.7691776,-4.5842113,-2.3267233,101144.16,0.9415626,7.763564,0.551341566946173,386.879707
2000-03-02 06:00:00+00:00,2.0,SE4,268.92136,0.88616586,-3.1452737,-1.621218,100950.76,0.9463617,6.6200204,0.4674811314876194,157.33808
2000-03-02 07:00:00+00:00,0.0,SE1,261.01608,0.97899294,0.56608504,-0.4268755,101806.4,0.97184926,1.9489665,0.5075034224741993,16.43577
2000-03-02 07:00:00+00:00,0.0,SE2,256.26052999999996,0.9562265999999999,-0.37571633,-0.75203353,101879.56,0.9995618000000001,1.8743061,0.5577658385800007,54.597566
2000-03-02 07:00:00+00:00,0.0,SE3,261.82532000000003,0.9591050999999999,-1.5005363999999999,-1.8622956000000002,101521.49,0.9415124,4.742135500000001,0.5124430815218238,370.985377
2000-03-02 07:00:00+00:00,0.0,SE4,269.0054,0.8519810999999999,-3.2133507999999997,-2.3357449,101069.875,0.99939305,7.2029285000000005,0.5125950810811305,159.615926
2000-03-02 07:00:00+00:00,1.0,SE1,264.00674,0.9689671000000001,0.59635025,-1.0130478,101773.88,0.99703455,2.4978406000000004,0.5446180482607175,16.43577
2000-03-02 07:00:00+00:00,1.0,SE2,259.37027,0.9798591,0.07720184,-0.95675975,101844.1,0.99981314,2.4070811,0.4904694426716735,54.597566
2000-03-02 07:00:00+00:00,1.0,SE3,264.709,0.9020665999999999,-2.9663165,-1.8795147,101361.875,0.97256386,6.389878700000001,0.4943234362317953,370.985377
2000-03-02 07:00:00+00:00,1.0,SE4,268.47366,0.8640654000000001,-3.2183843,-1.2191869,101085.78,0.92992085,6.282985,0.5247444273735107,159.615926
2000-03-02 07:00:00+00:00,2.0,SE1,264.6679,0.97023124,-1.541626,-0.44331178,101842.57,0.99862695,3.1579401000000002,0.5293631369439763,16.43577
2000-03-02 07:00:00+00:00,2.0,SE2,259.53186,0.9646745000000001,0.35859075,-1.1642442,101778.05,0.9998416999999999,2.7566173,0.5386118501409444,54.597566
2000-03-02 07:00:00+00:00,2.0,SE3,269.842,0.7682264,-4.905379,-2.1860902,101142.71,0.9670244,7.8638167,0.551341566946173,370.985377
2000-03-02 07:00:00+00:00,2.0,SE4,268.93604,0.88518417,-3.2489357000000005,-1.5462409,100952.125,0.9381938,6.6363883,0.4674811314876194,159.615926
2000-03-02 08:00:00+00:00,0.0,SE1,261.20316,0.9776619000000001,0.45595667,-0.39841232,101800.57,0.9775865,1.9087324,0.5075034224741993,19.400752
2000-03-02 08:00:00+00:00,0.0,SE2,256.6796,0.955283,-0.28819886,-0.56755364,101880.49,0.9999921999999999,1.8630712,0.5577658385800007,44.789546
2000-03-02 08:00:00+00:00,0.0,SE3,262.25104,0.95109594,-1.6402539,-1.8589531000000004,101538.586,0.94313115,4.888832,0.5124430815218238,337.076479
2000-03-02 08:00:00+00:00,0.0,SE4,269.08755,0.8414685,-3.0518115000000003,-2.1695387000000004,101095.23,0.9968555,7.036317299999999,0.5125950810811305,144.715981
2000-03-02 08:00:00+00:00,1.0,SE1,264.11312999999996,0.9659321,0.56499517,-0.9814706,101771.11,0.99623865,2.4726682,0.5446180482607175,19.400752
2000-03-02 08:00:00+00:00,1.0,SE2,259.58926,0.9788853000000001,0.082389325,-0.8499936,101837.19,0.9991521999999999,2.4214172,0.4904694426716735,44.789546
2000-03-02 08:00:00+00:00,1.0,SE3,264.81125,0.89617,-2.9960957,-1.7284122,101378.26,0.9895223,6.3692519999999995,0.4943234362317953,337.076479
2000-03-02 08:00:00+00:00,1.0,SE4,268.62442000000004,0.8573181999999999,-3.3894102999999998,-1.1414574,101093.66,0.92653346,6.3421054,0.5247444273735107,144.715981
2000-03-02 08:00:00+00:00,2.0,SE1,264.75745,0.96097636,-1.6586453,-0.33674237,101838.16,0.998425,3.3570510000000002,0.5293631369439763,19.400752
2000-03-02 08:00:00+00:00,2.0,SE2,259.86298,0.9599511000000001,0.30612636,-1.0877243,101802.625,0.9998572,2.7758775,0.5386118501409444,44.789546
2000-03-02 08:00:00+00:00,2.0,SE3,269.91677999999996,0.76074487,-5.133647,-2.065994,101153.59,0.970283,8.154209,0.551341566946173,337.076479
2000-03-02 08:00:00+00:00,2.0,SE4,269.2235,0.8736991,-3.4843595,-1.5083115,100956.09,0.9363719000000001,7.066351400000001,0.4674811314876194,144.715981
2000-03-02 09:00:00+00:00,0.0,SE1,261.92992999999996,0.973562,0.42123717,-0.28723064,101787.0,0.98227644,1.8801508999999998,0.5075034224741993,22.661673999999998
2000-03-02 09:00:00+00:00,0.0,SE2,257.52475,0.95065534,-0.17721665,-0.32835993,101862.914,0.99994844,1.7598398999999998,0.5577658385800007,31.139087
2000-03-02 09:00:00+00:00,0.0,SE3,263.4407,0.922507,-2.1392167,-1.8883013,101533.18,0.9553705,5.7274413,0.5124430815218238,273.176035
2000-03-02 09:00:00+00:00,0.0,SE4,269.30338,0.8268499,-3.1155803,-2.1638648999999996,101116.18,0.9992972999999999,7.124911,0.5125950810811305,139.551017
2000-03-02 09:00:00+00:00,1.0,SE1,264.62917999999996,0.9564596,0.41542625,-0.9848299,101755.31,0.99136245,2.5735984,0.5446180482607175,22.661673999999998
2000-03-02 09:00:00+00:00,1.0,SE2,260.31216,0.97642595,0.09682668,-0.6889556,101810.375,0.9929619000000001,2.394128,0.4904694426716735,31.139087
2000-03-02 09:00:00+00:00,1.0,SE3,265.47116,0.8728411,-3.041674,-1.6853131000000001,101389.39,0.9889823,6.5122290000000005,0.4943234362317953,273.176035
2000-03-02 09:00:00+00:00,1.0,SE4,269.20425,0.82672244,-3.8160517,-1.039575,101082.1,0.929348,7.08067,0.5247444273735107,139.551017
2000-03-02 09:00:00+00:00,2.0,SE1,265.15227999999996,0.9408103999999999,-1.9607304,-0.19751683,101825.875,0.99593735,3.9576716,0.5293631369439763,22.661673999999998
2000-03-02 09:00:00+00:00,2.0,SE2,260.69167999999996,0.9491455,0.31374824,-0.8660167999999999,101801.96,0.99958605,2.7388844,0.5386118501409444,31.139087
2000-03-02 09:00:00+00:00,2.0,SE3,270.04416000000003,0.74819076,-5.118462,-1.9497683000000001,101160.375,0.9774903,8.398873,0.551341566946173,273.176035
2000-03-02 09:00:00+00:00,2.0,SE4,269.86987,0.8423676999999999,-4.1070247,-1.3428319,100950.125,0.9396361999999999,7.996673599999999,0.4674811314876194,139.551017
2000-03-02 10:00:00+00:00,0.0,SE1,262.90384,0.96548826,0.44206893,-0.22820899,101768.06,0.9671408000000001,1.9402834,0.5075034224741993,22.754996
2000-03-02 10:00:00+00:00,0.0,SE2,258.69684,0.94255847,-0.21885721,-0.20879921,101840.87,0.9998714,1.6632495999999999,0.5577658385800007,23.410795
2000-03-02 10:00:00+00:00,0.0,SE3,264.79016,0.88183147,-2.4791715,-1.7453271000000001,101533.766,0.9664591999999999,6.3048077000000005,0.5124430815218238,203.43305900000001
2000-03-02 10:00:00+00:00,0.0,SE4,269.5517,0.80736667,-3.406025,-2.0872387999999997,101112.86,0.99127424,7.593592599999999,0.5125950810811305,145.79125399999995
2000-03-02 10:00:00+00:00,1.0,SE1,265.38347999999996,0.93886673,0.24786676,-1.0565168,101734.766,0.9812094000000001,2.8088455000000003,0.5446180482607175,22.754996
2000-03-02 10:00:00+00:00,1.0,SE2,261.37127999999996,0.9716288000000001,-0.0040033977,-0.6731377,101799.445,0.9913501,2.3476906000000004,0.4904694426716735,23.410795
2000-03-02 10:00:00+00:00,1.0,SE3,266.33105,0.8450774999999999,-3.1943157,-1.8241227,101376.8,0.9803666,6.904585000000001,0.4943234362317953,203.43305900000001
2000-03-02 10:00:00+00:00,1.0,SE4,269.90436,0.78645086,-4.2406235,-0.69486135,101072.59,0.92196596,7.858583500000001,0.5247444273735107,145.79125399999995
2000-03-02 10:00:00+00:00,2.0,SE1,265.64294,0.91514885,-2.1669464,0.03806285,101808.84,0.9979865,4.399931400000001,0.5293631369439763,22.754996
2000-03-02 10:00:00+00:00,2.0,SE2,261.84182999999996,0.93148583,0.1923094,-0.78952795,101769.17,0.99828386,2.7058077000000003,0.5386118501409444,23.410795
2000-03-02 10:00:00+00:00,2.0,SE3,270.15717,0.73844564,-4.9915285,-1.7471108,101166.21,0.9805050999999999,8.408978999999999,0.551341566946173,203.43305900000001
2000-03-02 10:00:00+00:00,2.0,SE4,270.48782,0.8007329000000001,-4.8341684,-1.0702968000000002,100945.27,0.9377146000000001,9.04035,0.4674811314876194,145.79125399999995
2000-03-02 11:00:00+00:00,0.0,SE1,263.83224,0.950515,0.38607624,-0.31199175,101749.44,0.95877856,2.120771,0.5075034224741993,18.554271
2000-03-02 11:00:00+00:00,0.0,SE2,259.97937,0.9300630999999999,-0.29827356,-0.15212551,101814.74,0.9993458000000001,1.840755,0.5577658385800007,17.355068
2000-03-02 11:00:00+00:00,0.0,SE3,265.95374,0.83489287,-2.6349266,-1.7394326,101518.55,0.9793685,6.682544,0.5124430815218238,140.83341099999996
2000-03-02 11:00:00+00:00,0.0,SE4,269.82538,0.78936064,-3.57524,-1.9175851000000002,101115.23,0.9920382999999999,7.9111023000000005,0.5125950810811305,162.43571699999995
2000-03-02 11:00:00+00:00,1.0,SE1,266.13226000000003,0.9148741,0.07044399,-1.0964742,101716.305,0.97916704,3.0343084,0.5446180482607175,18.554271
2000-03-02 11:00:00+00:00,1.0,SE2,262.4423,0.96352977,-0.06292064,-0.61976254,101791.41,0.9923351999999999,2.3820431,0.4904694426716735,17.355068
2000-03-02 11:00:00+00:00,1.0,SE3,267.17627000000005,0.81749636,-3.4869182,-1.7538884999999997,101349.9,0.98619974,7.408544999999999,0.4943234362317953,140.83341099999996
2000-03-02 11:00:00+00:00,1.0,SE4,270.51666,0.746035,-4.485218,-0.30157807,101070.91,0.9161790999999999,8.298278,0.5247444273735107,162.43571699999995
2000-03-02 11:00:00+00:00,2.0,SE1,266.06567,0.89309496,-2.1451293999999996,0.17435034,101791.41,0.9996456,4.494132,0.5293631369439763,18.554271
2000-03-02 11:00:00+00:00,2.0,SE2,263.09943,0.90717435,0.10516937,-0.80002874,101737.26,0.9887448,2.9357848,0.5386118501409444,17.355068
2000-03-02 11:00:00+00:00,2.0,SE3,270.249,0.7324439,-4.8204503,-1.6462003,101186.99,0.9824212999999999,8.162532,0.551341566946173,140.83341099999996
2000-03-02 11:00:00+00:00,2.0,SE4,270.91333,0.77078307,-5.2226230000000005,-0.7687665,100953.99,0.9390821,9.646917,0.4674811314876194,162.43571699999995
